gene_callers_id	contig
821	qb307082014_I_scaffold_23
822	qb307082014_I_scaffold_23
823	qb307082014_I_scaffold_23
824	qb307082014_I_scaffold_23
825	qb307082014_I_scaffold_23
826	qb307082014_I_scaffold_23
827	qb307082014_I_scaffold_23
828	qb307082014_I_scaffold_23
829	qb307082014_I_scaffold_23
830	qb307082014_I_scaffold_23
831	qb307082014_I_scaffold_23
832	qb307082014_I_scaffold_23
833	qb307082014_I_scaffold_23
834	qb307082014_I_scaffold_23
835	qb307082014_I_scaffold_23
836	qb307082014_I_scaffold_23
837	qb307082014_I_scaffold_23
838	qb307082014_I_scaffold_23
839	qb307082014_I_scaffold_23
840	qb307082014_I_scaffold_23
841	qb307082014_I_scaffold_23
842	qb307082014_I_scaffold_23
843	qb307082014_I_scaffold_23
844	qb307082014_I_scaffold_23
845	qb307082014_I_scaffold_23
846	qb307082014_I_scaffold_23
847	qb307082014_I_scaffold_23
848	qb307082014_I_scaffold_23
849	qb307082014_I_scaffold_23
850	qb307082014_I_scaffold_23
851	qb307082014_I_scaffold_23
852	qb307082014_I_scaffold_23
853	qb307082014_I_scaffold_23
854	qb307082014_I_scaffold_23
855	qb307082014_I_scaffold_23
856	qb307082014_I_scaffold_23
857	qb307082014_I_scaffold_23
858	qb307082014_I_scaffold_23
859	qb307082014_I_scaffold_23
860	qb307082014_I_scaffold_23
861	qb307082014_I_scaffold_23
862	qb307082014_I_scaffold_23
863	qb307082014_I_scaffold_23
864	qb307082014_I_scaffold_23
865	qb307082014_I_scaffold_23
866	qb307082014_I_scaffold_23
867	qb307082014_I_scaffold_23
868	qb307082014_I_scaffold_23
869	qb307082014_I_scaffold_23
870	qb307082014_I_scaffold_23
871	qb307082014_I_scaffold_23
872	qb307082014_I_scaffold_23
873	qb307082014_I_scaffold_23
874	qb307082014_I_scaffold_23
875	qb307082014_I_scaffold_23
876	qb307082014_I_scaffold_23
877	qb307082014_I_scaffold_23
878	qb307082014_I_scaffold_23
879	qb307082014_I_scaffold_23
880	qb307082014_I_scaffold_23
881	qb307082014_I_scaffold_23
882	qb307082014_I_scaffold_23
883	qb307082014_I_scaffold_23
884	qb307082014_I_scaffold_23
885	qb307082014_I_scaffold_23
886	qb307082014_I_scaffold_23
887	qb307082014_I_scaffold_23
888	qb307082014_I_scaffold_23
889	qb307082014_I_scaffold_23
890	qb307082014_I_scaffold_23
891	qb307082014_I_scaffold_23
892	qb307082014_I_scaffold_23
893	qb307082014_I_scaffold_23
894	qb307082014_I_scaffold_23
895	qb307082014_I_scaffold_23
896	qb307082014_I_scaffold_23
897	qb307082014_I_scaffold_23
898	qb307082014_I_scaffold_23
899	qb307082014_I_scaffold_23
900	qb307082014_I_scaffold_23
901	qb307082014_I_scaffold_23
902	qb307082014_I_scaffold_23
903	qb307082014_I_scaffold_23
904	qb307082014_I_scaffold_23
905	qb307082014_I_scaffold_23
906	qb307082014_I_scaffold_23
907	qb307082014_I_scaffold_23
908	qb307082014_I_scaffold_23
909	qb307082014_I_scaffold_23
910	qb307082014_I_scaffold_23
911	qb307082014_I_scaffold_23
912	qb307082014_I_scaffold_23
913	qb307082014_I_scaffold_23
914	qb307082014_I_scaffold_23
915	qb307082014_I_scaffold_23
916	qb307082014_I_scaffold_23
917	qb307082014_I_scaffold_23
918	qb307082014_I_scaffold_23
919	qb307082014_I_scaffold_23
920	qb307082014_I_scaffold_23
921	qb307082014_I_scaffold_23
922	qb307082014_I_scaffold_23
923	qb307082014_I_scaffold_23
924	qb307082014_I_scaffold_23
925	qb307082014_I_scaffold_23
926	qb307082014_I_scaffold_23
927	qb307082014_I_scaffold_23
928	qb307082014_I_scaffold_23
929	qb307082014_I_scaffold_23
930	qb307082014_I_scaffold_23
931	qb307082014_I_scaffold_23
932	qb307082014_I_scaffold_23
933	qb307082014_I_scaffold_23
934	qb307082014_I_scaffold_23
935	qb307082014_I_scaffold_23
936	qb307082014_I_scaffold_23
937	qb307082014_I_scaffold_23
938	qb307082014_I_scaffold_23
939	qb307082014_I_scaffold_23
940	qb307082014_I_scaffold_23
941	qb307082014_I_scaffold_23
942	qb307082014_I_scaffold_23
943	qb307082014_I_scaffold_23
944	qb307082014_I_scaffold_23
945	qb307082014_I_scaffold_23
946	qb307082014_I_scaffold_23
947	qb307082014_I_scaffold_23
948	qb307082014_I_scaffold_23
949	qb307082014_I_scaffold_23
950	qb307082014_I_scaffold_23
951	qb307082014_I_scaffold_23
952	qb307082014_I_scaffold_23
953	qb307082014_I_scaffold_23
954	qb307082014_I_scaffold_23
955	qb307082014_I_scaffold_23
956	qb307082014_I_scaffold_23
957	qb307082014_I_scaffold_23
958	qb307082014_I_scaffold_23
959	qb307082014_I_scaffold_23
960	qb307082014_I_scaffold_23
961	qb307082014_I_scaffold_23
962	qb307082014_I_scaffold_23
963	qb307082014_I_scaffold_23
964	qb307082014_I_scaffold_23
965	qb307082014_I_scaffold_23
966	qb307082014_I_scaffold_23
967	qb307082014_I_scaffold_23
968	qb307082014_I_scaffold_23
969	qb307082014_I_scaffold_23
970	qb307082014_I_scaffold_30
971	qb307082014_I_scaffold_30
972	qb307082014_I_scaffold_30
973	qb307082014_I_scaffold_30
974	qb307082014_I_scaffold_30
975	qb307082014_I_scaffold_30
976	qb307082014_I_scaffold_30
977	qb307082014_I_scaffold_30
978	qb307082014_I_scaffold_30
979	qb307082014_I_scaffold_30
980	qb307082014_I_scaffold_30
981	qb307082014_I_scaffold_30
982	qb307082014_I_scaffold_30
983	qb307082014_I_scaffold_30
984	qb307082014_I_scaffold_30
985	qb307082014_I_scaffold_30
986	qb307082014_I_scaffold_30
987	qb307082014_I_scaffold_30
988	qb307082014_I_scaffold_30
989	qb307082014_I_scaffold_30
990	qb307082014_I_scaffold_30
991	qb307082014_I_scaffold_30
992	qb307082014_I_scaffold_30
993	qb307082014_I_scaffold_30
994	qb307082014_I_scaffold_30
995	qb307082014_I_scaffold_30
996	qb307082014_I_scaffold_30
997	qb307082014_I_scaffold_30
998	qb307082014_I_scaffold_30
999	qb307082014_I_scaffold_30
1000	qb307082014_I_scaffold_30
1001	qb307082014_I_scaffold_30
1002	qb307082014_I_scaffold_30
1003	qb307082014_I_scaffold_30
1004	qb307082014_I_scaffold_30
1005	qb307082014_I_scaffold_30
1006	qb307082014_I_scaffold_30
1007	qb307082014_I_scaffold_30
1008	qb307082014_I_scaffold_30
1009	qb307082014_I_scaffold_30
1010	qb307082014_I_scaffold_30
1011	qb307082014_I_scaffold_30
1012	qb307082014_I_scaffold_30
1013	qb307082014_I_scaffold_30
1014	qb307082014_I_scaffold_30
1015	qb307082014_I_scaffold_30
1016	qb307082014_I_scaffold_30
1017	qb307082014_I_scaffold_30
1018	qb307082014_I_scaffold_30
1019	qb307082014_I_scaffold_30
1020	qb307082014_I_scaffold_30
1021	qb307082014_I_scaffold_30
1022	qb307082014_I_scaffold_30
1023	qb307082014_I_scaffold_30
1024	qb307082014_I_scaffold_30
1025	qb307082014_I_scaffold_30
1026	qb307082014_I_scaffold_30
1027	qb307082014_I_scaffold_30
1028	qb307082014_I_scaffold_30
1029	qb307082014_I_scaffold_30
1030	qb307082014_I_scaffold_30
1031	qb307082014_I_scaffold_30
1032	qb307082014_I_scaffold_30
1033	qb307082014_I_scaffold_30
1034	qb307082014_I_scaffold_30
1035	qb307082014_I_scaffold_30
1036	qb307082014_I_scaffold_30
1037	qb307082014_I_scaffold_30
1038	qb307082014_I_scaffold_30
1039	qb307082014_I_scaffold_30
1040	qb307082014_I_scaffold_30
1041	qb307082014_I_scaffold_30
1042	qb307082014_I_scaffold_30
1043	qb307082014_I_scaffold_30
1044	qb307082014_I_scaffold_30
1045	qb307082014_I_scaffold_30
1046	qb307082014_I_scaffold_30
1047	qb307082014_I_scaffold_30
1048	qb307082014_I_scaffold_30
1049	qb307082014_I_scaffold_30
1050	qb307082014_I_scaffold_30
1051	qb307082014_I_scaffold_30
1052	qb307082014_I_scaffold_30
1053	qb307082014_I_scaffold_30
1054	qb307082014_I_scaffold_30
1055	qb307082014_I_scaffold_30
1056	qb307082014_I_scaffold_30
1057	qb307082014_I_scaffold_30
1058	qb307082014_I_scaffold_30
1059	qb307082014_I_scaffold_30
1060	qb307082014_I_scaffold_30
1061	qb307082014_I_scaffold_30
1062	qb307082014_I_scaffold_30
1063	qb307082014_I_scaffold_30
1064	qb307082014_I_scaffold_30
1065	qb307082014_I_scaffold_30
1066	qb307082014_I_scaffold_30
1067	qb307082014_I_scaffold_30
1068	qb307082014_I_scaffold_30
1069	qb307082014_I_scaffold_30
1070	qb307082014_I_scaffold_30
1071	qb307082014_I_scaffold_30
1072	qb307082014_I_scaffold_30
1073	qb307082014_I_scaffold_30
1074	qb307082014_I_scaffold_30
1075	qb307082014_I_scaffold_30
1076	qb307082014_I_scaffold_30
1077	qb307082014_I_scaffold_30
1078	qb307082014_I_scaffold_30
1079	qb307082014_I_scaffold_30
1080	qb307082014_I_scaffold_30
1081	qb307082014_I_scaffold_30
1082	qb307082014_I_scaffold_30
1083	qb307082014_I_scaffold_30
1084	qb307082014_I_scaffold_30
1085	qb307082014_I_scaffold_30
1086	qb307082014_I_scaffold_30
1087	qb307082014_I_scaffold_30
1088	qb307082014_I_scaffold_30
1089	qb307082014_I_scaffold_30
1090	qb307082014_I_scaffold_30
1091	qb307082014_I_scaffold_30
1092	qb307082014_I_scaffold_30
1093	qb307082014_I_scaffold_30
1094	qb307082014_I_scaffold_30
1095	qb307082014_I_scaffold_30
1096	qb307082014_I_scaffold_30
1097	qb307082014_I_scaffold_30
1098	qb307082014_I_scaffold_30
1099	qb307082014_I_scaffold_30
1100	qb307082014_I_scaffold_30
1101	qb307082014_I_scaffold_30
1102	qb307082014_I_scaffold_30
1103	qb307082014_I_scaffold_30
1104	qb307082014_I_scaffold_37
1105	qb307082014_I_scaffold_37
1106	qb307082014_I_scaffold_37
1107	qb307082014_I_scaffold_37
1108	qb307082014_I_scaffold_37
1109	qb307082014_I_scaffold_37
1110	qb307082014_I_scaffold_37
1111	qb307082014_I_scaffold_37
1112	qb307082014_I_scaffold_37
1113	qb307082014_I_scaffold_37
1114	qb307082014_I_scaffold_37
1115	qb307082014_I_scaffold_37
1116	qb307082014_I_scaffold_37
1117	qb307082014_I_scaffold_37
1118	qb307082014_I_scaffold_37
1119	qb307082014_I_scaffold_37
1120	qb307082014_I_scaffold_37
1121	qb307082014_I_scaffold_37
1122	qb307082014_I_scaffold_37
1123	qb307082014_I_scaffold_37
1124	qb307082014_I_scaffold_37
1125	qb307082014_I_scaffold_37
1126	qb307082014_I_scaffold_37
1127	qb307082014_I_scaffold_37
1128	qb307082014_I_scaffold_37
1129	qb307082014_I_scaffold_37
1130	qb307082014_I_scaffold_37
1131	qb307082014_I_scaffold_37
1132	qb307082014_I_scaffold_37
1133	qb307082014_I_scaffold_37
1134	qb307082014_I_scaffold_37
1135	qb307082014_I_scaffold_37
1136	qb307082014_I_scaffold_37
1137	qb307082014_I_scaffold_37
1138	qb307082014_I_scaffold_37
1139	qb307082014_I_scaffold_37
1140	qb307082014_I_scaffold_37
1141	qb307082014_I_scaffold_37
1142	qb307082014_I_scaffold_37
1143	qb307082014_I_scaffold_37
1144	qb307082014_I_scaffold_37
1145	qb307082014_I_scaffold_37
1146	qb307082014_I_scaffold_37
1147	qb307082014_I_scaffold_37
1148	qb307082014_I_scaffold_37
1149	qb307082014_I_scaffold_37
1150	qb307082014_I_scaffold_37
1151	qb307082014_I_scaffold_37
1152	qb307082014_I_scaffold_37
1153	qb307082014_I_scaffold_37
1154	qb307082014_I_scaffold_37
1155	qb307082014_I_scaffold_37
1156	qb307082014_I_scaffold_37
1157	qb307082014_I_scaffold_37
1158	qb307082014_I_scaffold_37
1159	qb307082014_I_scaffold_37
1160	qb307082014_I_scaffold_37
1161	qb307082014_I_scaffold_37
1162	qb307082014_I_scaffold_37
1163	qb307082014_I_scaffold_37
1164	qb307082014_I_scaffold_37
1165	qb307082014_I_scaffold_37
1166	qb307082014_I_scaffold_37
1167	qb307082014_I_scaffold_37
1168	qb307082014_I_scaffold_37
1169	qb307082014_I_scaffold_37
1170	qb307082014_I_scaffold_37
1171	qb307082014_I_scaffold_37
1172	qb307082014_I_scaffold_37
1173	qb307082014_I_scaffold_37
1174	qb307082014_I_scaffold_37
1175	qb307082014_I_scaffold_37
1176	qb307082014_I_scaffold_37
1177	qb307082014_I_scaffold_37
1178	qb307082014_I_scaffold_37
1179	qb307082014_I_scaffold_37
1180	qb307082014_I_scaffold_37
1181	qb307082014_I_scaffold_37
1182	qb307082014_I_scaffold_37
1183	qb307082014_I_scaffold_37
1184	qb307082014_I_scaffold_37
1185	qb307082014_I_scaffold_37
1186	qb307082014_I_scaffold_37
1187	qb307082014_I_scaffold_37
1188	qb307082014_I_scaffold_37
1189	qb307082014_I_scaffold_37
1190	qb307082014_I_scaffold_37
1191	qb307082014_I_scaffold_37
1192	qb307082014_I_scaffold_37
1193	qb307082014_I_scaffold_37
1194	qb307082014_I_scaffold_48
1195	qb307082014_I_scaffold_48
1196	qb307082014_I_scaffold_48
1197	qb307082014_I_scaffold_48
1198	qb307082014_I_scaffold_48
1199	qb307082014_I_scaffold_48
1200	qb307082014_I_scaffold_48
1201	qb307082014_I_scaffold_48
1202	qb307082014_I_scaffold_48
1203	qb307082014_I_scaffold_48
1204	qb307082014_I_scaffold_48
1205	qb307082014_I_scaffold_48
1206	qb307082014_I_scaffold_48
1207	qb307082014_I_scaffold_48
1208	qb307082014_I_scaffold_48
1209	qb307082014_I_scaffold_48
1210	qb307082014_I_scaffold_48
1211	qb307082014_I_scaffold_48
1212	qb307082014_I_scaffold_48
1213	qb307082014_I_scaffold_48
1214	qb307082014_I_scaffold_48
1215	qb307082014_I_scaffold_48
1216	qb307082014_I_scaffold_48
1217	qb307082014_I_scaffold_48
1218	qb307082014_I_scaffold_48
1219	qb307082014_I_scaffold_48
1220	qb307082014_I_scaffold_48
1221	qb307082014_I_scaffold_48
1222	qb307082014_I_scaffold_48
1223	qb307082014_I_scaffold_48
1224	qb307082014_I_scaffold_48
1225	qb307082014_I_scaffold_48
1226	qb307082014_I_scaffold_48
1227	qb307082014_I_scaffold_48
1228	qb307082014_I_scaffold_48
1229	qb307082014_I_scaffold_48
1230	qb307082014_I_scaffold_48
1231	qb307082014_I_scaffold_48
1232	qb307082014_I_scaffold_48
1233	qb307082014_I_scaffold_48
1234	qb307082014_I_scaffold_48
1235	qb307082014_I_scaffold_48
1236	qb307082014_I_scaffold_48
1237	qb307082014_I_scaffold_48
1238	qb307082014_I_scaffold_48
1239	qb307082014_I_scaffold_48
1240	qb307082014_I_scaffold_48
1241	qb307082014_I_scaffold_48
1242	qb307082014_I_scaffold_48
1243	qb307082014_I_scaffold_48
1244	qb307082014_I_scaffold_48
1245	qb307082014_I_scaffold_48
1246	qb307082014_I_scaffold_48
1247	qb307082014_I_scaffold_48
1248	qb307082014_I_scaffold_48
1249	qb307082014_I_scaffold_48
1250	qb307082014_I_scaffold_48
1251	qb307082014_I_scaffold_48
1252	qb307082014_I_scaffold_48
1253	qb307082014_I_scaffold_48
1254	qb307082014_I_scaffold_591
1255	qb307082014_I_scaffold_591
1256	qb307082014_I_scaffold_591
1257	qb307082014_I_scaffold_591
1258	qb307082014_I_scaffold_70
1259	qb307082014_I_scaffold_70
1260	qb307082014_I_scaffold_70
1261	qb307082014_I_scaffold_70
1262	qb307082014_I_scaffold_70
1263	qb307082014_I_scaffold_70
1264	qb307082014_I_scaffold_70
1265	qb307082014_I_scaffold_70
1266	qb307082014_I_scaffold_70
1267	qb307082014_I_scaffold_70
1268	qb307082014_I_scaffold_70
1269	qb307082014_I_scaffold_70
1270	qb307082014_I_scaffold_70
1271	qb307082014_I_scaffold_70
1272	qb307082014_I_scaffold_70
1273	qb307082014_I_scaffold_70
1274	qb307082014_I_scaffold_70
1275	qb307082014_I_scaffold_70
1276	qb307082014_I_scaffold_70
1277	qb307082014_I_scaffold_70
1278	qb307082014_I_scaffold_70
1279	qb307082014_I_scaffold_70
1280	qb307082014_I_scaffold_70
1281	qb307082014_I_scaffold_70
1282	qb307082014_I_scaffold_70
1283	qb307082014_I_scaffold_70
1284	qb307082014_I_scaffold_70
1285	qb307082014_I_scaffold_70
1286	qb307082014_I_scaffold_70
1287	qb307082014_I_scaffold_79
1288	qb307082014_I_scaffold_79
1289	qb307082014_I_scaffold_79
1290	qb307082014_I_scaffold_79
1291	qb307082014_I_scaffold_79
1292	qb307082014_I_scaffold_79
1293	qb307082014_I_scaffold_79
1294	qb307082014_I_scaffold_79
1295	qb307082014_I_scaffold_79
1296	qb307082014_I_scaffold_79
1297	qb307082014_I_scaffold_79
1298	qb307082014_I_scaffold_79
1299	qb307082014_I_scaffold_79
1300	qb307082014_I_scaffold_79
1301	qb307082014_I_scaffold_79
1302	qb307082014_I_scaffold_79
1303	qb307082014_I_scaffold_79
1304	qb307082014_I_scaffold_79
1305	qb307082014_I_scaffold_79
1306	qb307082014_I_scaffold_79
1307	qb307082014_I_scaffold_79
1308	qb307082014_I_scaffold_79
1309	qb307082014_I_scaffold_79
1310	qb307082014_I_scaffold_79
1311	qb307082014_I_scaffold_79
1312	qb307082014_I_scaffold_79
1313	qb307082014_I_scaffold_79
1314	qb307082014_I_scaffold_79
1315	qb307082014_I_scaffold_901
1316	qb307082014_I_scaffold_1105
1317	qb307082014_I_scaffold_1105
1318	qb307082014_I_scaffold_128
1319	qb307082014_I_scaffold_128
1320	qb307082014_I_scaffold_128
1321	qb307082014_I_scaffold_128
1322	qb307082014_I_scaffold_128
1323	qb307082014_I_scaffold_128
1324	qb307082014_I_scaffold_128
1325	qb307082014_I_scaffold_128
1326	qb307082014_I_scaffold_128
1327	qb307082014_I_scaffold_128
1328	qb307082014_I_scaffold_128
1329	qb307082014_I_scaffold_128
1330	qb307082014_I_scaffold_128
1331	qb307082014_I_scaffold_128
1332	qb307082014_I_scaffold_128
1333	qb307082014_I_scaffold_128
1334	qb307082014_I_scaffold_128
1335	qb307082014_I_scaffold_128
1336	qb307082014_I_scaffold_179
1337	qb307082014_I_scaffold_179
1338	qb307082014_I_scaffold_179
1339	qb307082014_I_scaffold_179
1340	qb307082014_I_scaffold_179
1341	qb307082014_I_scaffold_179
1342	qb307082014_I_scaffold_179
1343	qb307082014_I_scaffold_179
1344	qb307082014_I_scaffold_179
1345	qb307082014_I_scaffold_179
1346	qb307082014_I_scaffold_179
1347	qb307082014_I_scaffold_179
1348	qb307082014_I_scaffold_179
1349	qb307082014_I_scaffold_179
1350	qb307082014_I_scaffold_179
1351	qb307082014_I_scaffold_179
1352	qb307082014_I_scaffold_179
1353	qb307082014_I_scaffold_179
1354	qb307082014_I_scaffold_179
1355	qb307082014_I_scaffold_179
1356	qb307082014_I_scaffold_179
1357	qb307082014_I_scaffold_257
1358	qb307082014_I_scaffold_257
1359	qb307082014_I_scaffold_257
1360	qb307082014_I_scaffold_257
1361	qb307082014_I_scaffold_257
1362	qb307082014_I_scaffold_257
1363	qb307082014_I_scaffold_257
1364	qb307082014_I_scaffold_257
1365	qb307082014_I_scaffold_257
1366	qb307082014_I_scaffold_257
1367	qb307082014_I_scaffold_445
1368	qb307082014_I_scaffold_445
1369	qb307082014_I_scaffold_445
1370	qb307082014_I_scaffold_445
1371	qb307082014_I_scaffold_445
1372	qb307082014_I_scaffold_445
1373	qb307082014_I_scaffold_56
1374	qb307082014_I_scaffold_56
1375	qb307082014_I_scaffold_56
1376	qb307082014_I_scaffold_56
1377	qb307082014_I_scaffold_56
1378	qb307082014_I_scaffold_56
1379	qb307082014_I_scaffold_56
1380	qb307082014_I_scaffold_56
1381	qb307082014_I_scaffold_56
1382	qb307082014_I_scaffold_56
1383	qb307082014_I_scaffold_56
1384	qb307082014_I_scaffold_56
1385	qb307082014_I_scaffold_56
1386	qb307082014_I_scaffold_56
1387	qb307082014_I_scaffold_56
1388	qb307082014_I_scaffold_56
1389	qb307082014_I_scaffold_56
1390	qb307082014_I_scaffold_56
1391	qb307082014_I_scaffold_56
1392	qb307082014_I_scaffold_56
1393	qb307082014_I_scaffold_56
1394	qb307082014_I_scaffold_56
1395	qb307082014_I_scaffold_56
1396	qb307082014_I_scaffold_56
1397	qb307082014_I_scaffold_56
1398	qb307082014_I_scaffold_56
1399	qb307082014_I_scaffold_56
1400	qb307082014_I_scaffold_56
1401	qb307082014_I_scaffold_56
1402	qb307082014_I_scaffold_56
1403	qb307082014_I_scaffold_56
1404	qb307082014_I_scaffold_56
1405	qb307082014_I_scaffold_56
1406	qb307082014_I_scaffold_56
1407	qb307082014_I_scaffold_56
1408	qb307082014_I_scaffold_56
1409	qb307082014_I_scaffold_56
1410	qb307082014_I_scaffold_56
1411	qb307082014_I_scaffold_56
1412	qb307082014_I_scaffold_56
1413	qb307082014_I_scaffold_56
1414	qb307082014_I_scaffold_56
1415	qb307082014_I_scaffold_56
1416	qb307082014_I_scaffold_56
1417	qb307082014_I_scaffold_56
1418	qb307082014_I_scaffold_56
1419	qb307082014_I_scaffold_56
1420	qb307082014_I_scaffold_56
1421	qb307082014_I_scaffold_56
1422	qb307082014_I_scaffold_56
1423	qb307082014_I_scaffold_56
1424	qb307082014_I_scaffold_56
1425	qb307082014_I_scaffold_56
1426	qb307082014_I_scaffold_56
1427	qb307082014_I_scaffold_56
1428	qb307082014_I_scaffold_56
1429	qb307082014_I_scaffold_56
1430	qb307082014_I_scaffold_56
1431	qb307082014_I_scaffold_56
1432	qb307082014_I_scaffold_56
1433	qb307082014_I_scaffold_56
1434	qb307082014_I_scaffold_56
1435	qb307082014_I_scaffold_56
1436	qb307082014_I_scaffold_56
1437	qb307082014_I_scaffold_56
1438	qb307082014_I_scaffold_56
1439	qb307082014_I_scaffold_56
1440	qb307082014_I_scaffold_56
1441	qb307082014_I_scaffold_56
1442	qb307082014_I_scaffold_72
1443	qb307082014_I_scaffold_72
1444	qb307082014_I_scaffold_72
1445	qb307082014_I_scaffold_72
1446	qb307082014_I_scaffold_72
1447	qb307082014_I_scaffold_72
1448	qb307082014_I_scaffold_72
1449	qb307082014_I_scaffold_72
1450	qb307082014_I_scaffold_72
1451	qb307082014_I_scaffold_72
1452	qb307082014_I_scaffold_72
1453	qb307082014_I_scaffold_72
1454	qb307082014_I_scaffold_72
1455	qb307082014_I_scaffold_72
1456	qb307082014_I_scaffold_72
1457	qb307082014_I_scaffold_72
1458	qb307082014_I_scaffold_72
1459	qb307082014_I_scaffold_72
1460	qb307082014_I_scaffold_72
1461	qb307082014_I_scaffold_72
1462	qb307082014_I_scaffold_72
1463	qb307082014_I_scaffold_72
1464	qb307082014_I_scaffold_72
1465	qb307082014_I_scaffold_72
1466	qb307082014_I_scaffold_72
1467	qb307082014_I_scaffold_72
1468	qb307082014_I_scaffold_72
1469	qb307082014_I_scaffold_72
1470	qb307082014_I_scaffold_72
1471	qb307082014_I_scaffold_72
1472	qb307082014_I_scaffold_72
1473	qb307082014_I_scaffold_72
1474	qb307082014_I_scaffold_72
1475	qb307082014_I_scaffold_72
1476	qb307082014_I_scaffold_72
1477	qb307082014_I_scaffold_72
1478	qb307082014_I_scaffold_72
1479	qb307082014_I_scaffold_72
1480	qb307082014_I_scaffold_72
1481	qb307082014_I_scaffold_72
